accuracy,recall,f1,dual_min,hit_dual_0_80
0.6698725467198373,0.8149171270718232,0.7264126490409538,0.6698725467198373,0
0.66385174759559,0.8089283117638505,0.7212965964343598,0.66385174759559,0
0.6805848776292126,0.818077144502015,0.7356500355917944,0.6805848776292126,0
0.670810853076863,0.8060376257838705,0.7241876310272537,0.670810853076863,0
0.6695597779341622,0.8155056834742058,0.7259047866130497,0.6695597779341622,0
0.6777699585581359,0.8105325095616358,0.727825110626775,0.6777699585581359,0
0.6731566189694268,0.8091990713871154,0.727403156384505,0.6731566189694268,0
0.6702635077019313,0.8059334298118669,0.7253663301856073,0.6702635077019313,0
0.6670576276487606,0.8010985834056086,0.7224612175726763,0.6670576276487606,0
0.6697943545234185,0.818562874251497,0.721419618708358,0.6697943545234185,0
0.6694815857377434,0.8172977751583911,0.7241041707460348,0.6694815857377434,0
0.6687778559699742,0.8079450854388783,0.7231372549019608,0.6687778559699742,0
0.673078426773008,0.8122044917257684,0.7244810543657331,0.673078426773008,0
0.6701853155055125,0.810798881859644,0.7232283464566929,0.6701853155055125,0
0.6728438501837517,0.8117338003502627,0.7266788607264175,0.6728438501837517,0
0.6650246305418719,0.8038928728230645,0.7194499017681729,0.6650246305418719,0
0.6711236218625382,0.8116217798594848,0.7250261506276151,0.6711236218625382,0
0.6718273516303073,0.8094066570188133,0.727166352467009,0.6718273516303073,0
0.6626006724528892,0.8010301692420898,0.7161370962436682,0.6626006724528892,0
0.6695597779341622,0.8103373389315187,0.7259403372243839,0.6695597779341622,0
0.6663538978809915,0.7994719084641337,0.718665523834641,0.6663538978809915,0
0.662678864649308,0.7998825429452356,0.716370808678501,0.662678864649308,0
0.6722183126124013,0.8118193698272107,0.727331858982698,0.6722183126124013,0
0.6709672374697006,0.8111663256357791,0.7251110530441599,0.6709672374697006,0
0.669247009148487,0.8058394160583942,0.7229862475442044,0.669247009148487,0
0.668074126202205,0.81070856976575,0.7241536162193775,0.668074126202205,0
0.6687778559699742,0.8028663351857268,0.7216088328075709,0.6687778559699742,0
0.666510282273829,0.8043604651162791,0.7218417791691124,0.666510282273829,0
0.6659629368988975,0.8044634939402897,0.7181686238290012,0.6659629368988975,0
0.6698725467198373,0.8153232949512843,0.72347393240765,0.6698725467198373,0
0.6793338024865119,0.8144465565141102,0.7309231677711436,0.6793338024865119,0
0.6743295019157088,0.8164603058994901,0.7291056910569106,0.6743295019157088,0
0.6717491594338885,0.8090643274853802,0.7250098257565832,0.6717491594338885,0
0.6689342403628118,0.8090815273477813,0.7216305062458909,0.6689342403628118,0
0.6661193212917351,0.809801633605601,0.7222583582672044,0.6661193212917351,0
0.6624442880600516,0.8037853023806003,0.7157811574165515,0.6624442880600516,0
0.6699507389162561,0.8047389205792014,0.7227586206896551,0.6699507389162561,0
0.675424192665572,0.8193767538029834,0.7277497212566406,0.675424192665572,0
0.6773008053796231,0.8124819832804843,0.7320303876371664,0.6773008053796231,0
0.668465087184299,0.8096569998527896,0.7217847769028871,0.668465087184299,0
0.6647900539526155,0.8051183997646713,0.7186084673449294,0.6647900539526155,0
0.6667448588630854,0.81563995215311,0.7190877933034537,0.6667448588630854,0
0.6670576276487606,0.8061194895591647,0.7230749219562955,0.6670576276487606,0
0.6796465712721871,0.8197104839888872,0.7323796459598929,0.6796465712721871,0
0.6735475799515208,0.8223231287534788,0.7289489060572616,0.6735475799515208,0
0.6744858863085464,0.8141193595342067,0.7287771190305558,0.6744858863085464,0
0.6643990929705216,0.8039387308533917,0.7197335771189761,0.6643990929705216,0
0.675815153647666,0.8112356280017464,0.7289132993330718,0.675815153647666,0
0.6720619282195637,0.8013977868375073,0.7241152479936851,0.6720619282195637,0
0.6717491594338885,0.8013846819558632,0.7258001306335728,0.6717491594338885,0
0.6706544686840253,0.807061236448872,0.7234405778069599,0.6706544686840253,0
0.6595511767925561,0.8010744664975377,0.7114645460569914,0.6595511767925561,0
0.674642270701384,0.8147770329350044,0.728801407808121,0.674642270701384,0
0.6700289311126749,0.8096976778151015,0.7243271492030311,0.6700289311126749,0
0.6647900539526155,0.8088407494145199,0.7205163309211813,0.6647900539526155,0
0.6697943545234185,0.808913486746286,0.7245450394625269,0.6697943545234185,0
0.6731566189694268,0.8130105017502918,0.7272964509394572,0.6731566189694268,0
0.6691688169520682,0.8104011887072808,0.7205231521236541,0.6691688169520682,0
0.6753460004691532,0.8142564402810304,0.7282366801937427,0.6753460004691532,0
0.669637970130581,0.8064091308165057,0.7228963074703221,0.669637970130581,0
0.6749550394870591,0.8140857392825896,0.728708477452196,0.6749550394870591,0
0.6710454296661194,0.8057209234790185,0.7251225089839921,0.6710454296661194,0
0.6697161623269998,0.8080324778889372,0.7251789199739753,0.6697161623269998,0
0.6711236218625382,0.8117698598130841,0.7255285826155051,0.6711236218625382,0
0.6765188834154351,0.8098384728340675,0.7272367640271642,0.6765188834154351,0
0.6643209007741028,0.8016528925619835,0.720343951534102,0.6643209007741028,0
0.6682305105950426,0.807310936806275,0.7199894410347786,0.6682305105950426,0
0.6787082649151615,0.8184210526315789,0.7315256452139823,0.6787082649151615,0
0.6643990929705216,0.8029006526468455,0.7206456651913564,0.6643990929705216,0
0.6664320900774102,0.8148527903910942,0.7228430353430353,0.6664320900774102,0
0.6720619282195637,0.8170588235294117,0.7259898079184633,0.6720619282195637,0
0.6690906247556494,0.8087696143129491,0.7227099986895558,0.6690906247556494,0
0.6697943545234185,0.8058917894122795,0.7235351882160392,0.6697943545234185,0
0.6662757056845727,0.8,0.7161479116786379,0.6662757056845727,0
0.6722183126124013,0.8141138497652582,0.725833878351864,0.6722183126124013,0
0.6656501681132223,0.8066072211664961,0.7207419017763845,0.6656501681132223,0
0.6674485886308547,0.8115470022205773,0.7205099559702964,0.6674485886308547,0
0.6624442880600516,0.803518628030751,0.7157437281885823,0.6624442880600516,0
0.6764406912190163,0.8138590895911858,0.730704152023949,0.6764406912190163,0
0.6767534600046915,0.8123265663794362,0.7290601651592608,0.6767534600046915,0
0.6802721088435374,0.8208613535555873,0.7372614534472788,0.6802721088435374,0
0.6714363906482133,0.8149279790484505,0.7272137107244872,0.6714363906482133,0
0.6745640785049652,0.8139500734214391,0.7270461699895068,0.6745640785049652,0
0.6760497302369224,0.8159364892678624,0.7282031096240897,0.6760497302369224,0
0.669247009148487,0.8068631764188298,0.7223316266246553,0.669247009148487,0
0.6711236218625382,0.8119758717081065,0.7240881658357387,0.6711236218625382,0
0.6701071233090937,0.8060326165391831,0.7258431347066087,0.6701071233090937,0
0.6690906247556494,0.8107074569789675,0.7226009438909281,0.6690906247556494,0
0.675033231683478,0.8048182342758222,0.7286143398197727,0.675033231683478,0
0.6726874657909141,0.8080970476468868,0.7254001574389924,0.6726874657909141,0
0.6757369614512472,0.8196193265007321,0.7297138760346737,0.6757369614512472,0
0.6748768472906403,0.815326450487131,0.7295081967213115,0.6748768472906403,0
0.6721401204159825,0.8104279246385279,0.7257864103067164,0.6721401204159825,0
0.6727656579873329,0.8109569028487947,0.7262379799829921,0.6727656579873329,0
0.6694033935413246,0.8140252866803881,0.7236962488563586,0.6694033935413246,0
0.67620611462976,0.8098437271797868,0.7281202810058434,0.67620611462976,0
0.6716709672374697,0.8080409356725147,0.7247098931357766,0.6716709672374697,0
0.6686996637735554,0.8019499417927823,0.7223278065404024,0.6686996637735554,0
0.6722183126124013,0.8086401855610322,0.7268699504821475,0.6722183126124013,0
0.6617405582922824,0.8082947933761002,0.7146814404432132,0.6617405582922824,0
0.6679959340057863,0.8093987157034442,0.7231712087625505,0.6679959340057863,0
0.6704198920947689,0.8127031019202363,0.723043563966095,0.6704198920947689,0
0.6760497302369224,0.8098293714452385,0.7283100531182373,0.6760497302369224,0
0.6698725467198373,0.8170713760117734,0.7245204228109096,0.6698725467198373,0
0.6718273516303073,0.8187639612807148,0.7237543605607846,0.6718273516303073,0
0.6683087027914614,0.8082992402104032,0.7228537828302627,0.6683087027914614,0
0.6751114238798968,0.814755295836377,0.7285910248873212,0.6751114238798968,0
0.666901243255923,0.807698001480385,0.7192196150804113,0.666901243255923,0
0.668465087184299,0.8065312046444122,0.7238504624202162,0.668465087184299,0
0.6724528892016577,0.8105622311229788,0.7228947542501819,0.6724528892016577,0
0.6722965048088201,0.8147445255474453,0.7270240343906729,0.6722965048088201,0
0.6721401204159825,0.810947429231658,0.7281333073980419,0.6721401204159825,0
0.6737821565407772,0.8098920338488473,0.7268560953253895,0.6737821565407772,0
0.669247009148487,0.8022648083623694,0.7232037691401649,0.669247009148487,0
0.6656501681132223,0.8059943894876717,0.7185731209688034,0.6656501681132223,0
0.6569708343107358,0.8045685279187818,0.7107154632377184,0.6569708343107358,0
0.6791774180936743,0.8174960104453793,0.7331034931373187,0.6791774180936743,0
0.6694033935413246,0.8139637002341921,0.7245602605863192,0.6694033935413246,0
0.6727656579873329,0.8211726860652142,0.7285464098073555,0.6727656579873329,0
0.668856048166393,0.8023917164940936,0.7220946256316031,0.668856048166393,0
0.6744076941121276,0.8205240813936466,0.7291531156497983,0.6744076941121276,0
0.6703416998983501,0.8190587547500731,0.7266597510373444,0.6703416998983501,0
0.6622097114707952,0.8007529684332465,0.7191157347204161,0.6622097114707952,0
0.6726092735944953,0.8130153121319199,0.7251001247455847,0.6726092735944953,0
0.6672140120415982,0.8087866725637624,0.720514841082217,0.6672140120415982,0
0.6686214715771366,0.8075797483172373,0.7225713537575281,0.6686214715771366,0
0.667292204238017,0.8049903460567355,0.7181185823120239,0.667292204238017,0
0.667292204238017,0.8075393903696069,0.7204887341522695,0.667292204238017,0
0.6691688169520682,0.8108147289069295,0.7255626905364209,0.6691688169520682,0
0.6703416998983501,0.8125181950509461,0.7258777633289987,0.6703416998983501,0
0.6711236218625382,0.8133469328282092,0.7263500325309044,0.6711236218625382,0
0.6732348111658456,0.8110867979576951,0.7268448918229949,0.6732348111658456,0
0.6701853155055125,0.8080645161290323,0.7232283464566929,0.6701853155055125,0
0.6722965048088201,0.8157389635316699,0.7250180434354702,0.6722965048088201,0
0.6668230510595042,0.8130759104870557,0.722933870862865,0.6668230510595042,0
0.6700289311126749,0.8079479768786128,0.7260096091416699,0.6700289311126749,0
0.6708890452732817,0.8058677565318931,0.7240180971739558,0.6708890452732817,0
0.6661975134881539,0.8022508038585209,0.720010493867646,0.6661975134881539,0
0.6664320900774102,0.8048957126303592,0.7226267880364109,0.6664320900774102,0
0.6648682461490343,0.812691914022518,0.721724451369952,0.6648682461490343,0
0.6710454296661194,0.8055514759876634,0.7228042432628319,0.6710454296661194,0
0.6681523183986238,0.8002601532013297,0.7229403316359838,0.6681523183986238,0
0.6629916334349832,0.8037697253068381,0.718521421107628,0.6629916334349832,0
0.664633669559778,0.80651312894235,0.7193981027150801,0.664633669559778,0
0.6665884744702478,0.8025932400932401,0.7209789294594948,0.6665884744702478,0
0.6722965048088201,0.8121951219512196,0.7298394894604525,0.6722965048088201,0
0.6687778559699742,0.8081912257688384,0.7236069424507373,0.6687778559699742,0
0.6699507389162561,0.8125550014667058,0.7241356774067055,0.6699507389162561,0
0.668074126202205,0.8106249085321235,0.722965476734321,0.668074126202205,0
0.6745640785049652,0.8132617527568196,0.729247983346344,0.6745640785049652,0
0.6685432793807178,0.8057226705796038,0.7215031863872282,0.6685432793807178,0
0.6701853155055125,0.8077766408419822,0.7237721021611002,0.6701853155055125,0
0.668856048166393,0.8113071139386929,0.7260141036423626,0.668856048166393,0
0.6728438501837517,0.8148201438848921,0.7302385557704707,0.6728438501837517,0
0.6701853155055125,0.8075536975637884,0.7264946180780703,0.6701853155055125,0
0.6711236218625382,0.8052116325942988,0.7267411642411642,0.6711236218625382,0
0.6737821565407772,0.808954353215692,0.7267129568976811,0.6737821565407772,0
0.6702635077019313,0.8087415664417718,0.7233847163004263,0.6702635077019313,0
0.6675267808272735,0.8029081485747193,0.724003634947423,0.6675267808272735,0
0.6701071233090937,0.8164131070801638,0.7257005396268122,0.6701071233090937,0
0.664242708577684,0.8007336757153338,0.7176486059968438,0.664242708577684,0
0.6704980842911877,0.8068955526582645,0.72554383222613,0.6704980842911877,0
0.6690124325592306,0.8016112789526687,0.7247187357742082,0.6690124325592306,0
0.6757369614512472,0.8133392356499927,0.726649528706084,0.6757369614512472,0
0.6633825944170771,0.8082695703354915,0.7184618402982146,0.6633825944170771,0
0.6694815857377434,0.8056449254167886,0.7227287635290259,0.6694815857377434,0
0.6675267808272735,0.8051282051282052,0.7210339850413332,0.6675267808272735,0
0.6682305105950426,0.8052747252747253,0.7214965539875288,0.6682305105950426,0
0.6681523183986238,0.8072870939420544,0.7222149496007331,0.6681523183986238,0
0.6755023848619908,0.8124731182795699,0.7319814001549987,0.6755023848619908,0
0.668074126202205,0.8134782608695652,0.725615668024045,0.668074126202205,0
0.6687778559699742,0.8137628111273792,0.7240750390828556,0.6687778559699742,0
0.6768316522011103,0.8083867210250437,0.7287523790772462,0.6768316522011103,0
0.6677613574165299,0.809732573432705,0.7228491292153154,0.6677613574165299,0
0.6703416998983501,0.8057680988816951,0.7220464135021097,0.6703416998983501,0
0.6658065525060599,0.8040875912408759,0.7204708960104643,0.6658065525060599,0
0.6745640785049652,0.8137961464921312,0.7266876805883898,0.6745640785049652,0
0.673860348737196,0.8143236074270557,0.7260067003875714,0.673860348737196,0
0.6740949253264524,0.8107446348840559,0.7298068196551277,0.6740949253264524,0
0.6740167331300336,0.8165732822176349,0.7265332896031486,0.6740167331300336,0
0.664242708577684,0.8089969427864317,0.7213136033229491,0.664242708577684,0
0.670810853076863,0.8106104651162791,0.7259828169747462,0.670810853076863,0
0.6694815857377434,0.8133081505157634,0.7259288076249757,0.6694815857377434,0
0.6740949253264524,0.8122093023255814,0.7283628779979145,0.6740949253264524,0
0.6759715380405036,0.8105415162454873,0.7303838646714379,0.6759715380405036,0
0.6737821565407772,0.8169197396963124,0.7303167420814479,0.6737821565407772,0
0.6785518805223238,0.8107756752852809,0.7319554019690944,0.6785518805223238,0
0.6695597779341622,0.8111837327523602,0.7255131202909847,0.6695597779341622,0
0.6683087027914614,0.807855781914114,0.7221276038254946,0.6683087027914614,0
0.6668230510595042,0.8101953871015132,0.7213393499444117,0.6668230510595042,0
0.6679959340057863,0.8061764705882353,0.7208415516107823,0.6679959340057863,0
0.6810540308077254,0.8170785202514987,0.7326122582759751,0.6810540308077254,0
0.6687778559699742,0.8135038667459845,0.7208750658935161,0.6687778559699742,0
0.6728438501837517,0.8135789931814885,0.7283116883116884,0.6728438501837517,0
0.6740167331300336,0.8151346604215457,0.7276409485856145,0.6740167331300336,0
0.6679959340057863,0.7980460775736367,0.7205107951553449,0.6679959340057863,0
0.6729220423801705,0.8073275862068966,0.7287465144932235,0.6729220423801705,0
0.6747204628978029,0.8130485664131071,0.7276774024613774,0.6747204628978029,0
0.6686996637735554,0.8096703296703297,0.722872653541762,0.6686996637735554,0
0.6733130033622644,0.8113946071325022,0.7282071298464741,0.6733130033622644,0
0.670810853076863,0.8143255540877734,0.7249444662223965,0.670810853076863,0
0.6739385409336148,0.8160404624277456,0.7303414381789963,0.6739385409336148,0
0.6701071233090937,0.8129854902535542,0.7244824658786652,0.6701071233090937,0
0.6805066854327938,0.813632441760138,0.7347097779509154,0.6805066854327938,0
0.6644772851669404,0.8027798098024872,0.7188994431706518,0.6644772851669404,0
0.6690906247556494,0.8058436815193571,0.7227463312368972,0.6690906247556494,0
0.6747204628978029,0.8132888437545336,0.7293780900338277,0.6747204628978029,0
0.6726092735944953,0.8092655035918487,0.7250279109476587,0.6726092735944953,0
0.6716709672374697,0.8104969126727433,0.7242036124794745,0.6716709672374697,0
0.6763624990225976,0.8108853410740203,0.7297067850845687,0.6763624990225976,0
0.6725310813980765,0.81511746680286,0.72734375,0.6725310813980765,0
0.6586128704355305,0.796064139941691,0.7144165358451072,0.6586128704355305,0
0.6724528892016577,0.8137628111273792,0.7262985952303169,0.6724528892016577,0
0.6709672374697006,0.8109525196621031,0.7257559958289885,0.6709672374697006,0
0.6793338024865119,0.8141476274165202,0.7305342006702149,0.6793338024865119,0
0.6751114238798968,0.8125993353561624,0.7302473544114783,0.6751114238798968,0
0.675815153647666,0.8103223941014891,0.7300078145350352,0.675815153647666,0
0.6765970756118539,0.8106662812545166,0.7306239416438713,0.6765970756118539,0
0.6719055438267261,0.810185862725011,0.7251768404506157,0.6719055438267261,0
0.6717491594338885,0.8139189790770144,0.7232331223628692,0.6717491594338885,0
0.6753460004691532,0.8067117960535791,0.7295818679171552,0.6753460004691532,0
0.6663538978809915,0.807471687012796,0.7201416672132223,0.6663538978809915,0
0.6694815857377434,0.8141877098233834,0.725216147695508,0.6694815857377434,0
0.6686214715771366,0.8022491602161531,0.7216237519705728,0.6686214715771366,0
0.6650246305418719,0.8153459491425192,0.7202559749249053,0.6650246305418719,0
0.6709672374697006,0.8122876975335992,0.7233035244608101,0.6709672374697006,0
0.6760497302369224,0.811985559566787,0.7307817272077458,0.6760497302369224,0
0.671201814058957,0.8130924170616114,0.7230819888047415,0.671201814058957,0
0.6706544686840253,0.8069970845481049,0.7244176917037425,0.6706544686840253,0
0.6702635077019313,0.8040011597564511,0.724541119602848,0.6702635077019313,0
0.6737039643443584,0.8126463700234192,0.7268442757085816,0.6737039643443584,0
0.6769880365939479,0.8106500290191526,0.7300882064684744,0.6769880365939479,0
0.6769880365939479,0.8222940226171244,0.7305107965294539,0.6769880365939479,0
0.6669794354523418,0.8158590308370044,0.7229197840088478,0.6669794354523418,0
0.6670576276487606,0.812675018422992,0.7214444589820751,0.6670576276487606,0
0.6710454296661194,0.8090548287520212,0.723496549457772,0.6710454296661194,0
0.6756587692548284,0.8155552312855684,0.7293488190003915,0.6756587692548284,0
0.6739385409336148,0.8174014258693438,0.7293262365312216,0.6739385409336148,0
0.6679177418093675,0.8067066920486162,0.7217818539141828,0.6679177418093675,0
0.6666666666666666,0.8104391542214994,0.72,0.6666666666666666,0
0.6790992258972555,0.8153957879448076,0.7323245499608662,0.6790992258972555,0
0.6744076941121276,0.8195763330898466,0.7293291731669267,0.6744076941121276,0
0.667292204238017,0.7972658522396743,0.7204152703857021,0.667292204238017,0
0.6715927750410509,0.8074561403508772,0.7245179063360881,0.6715927750410509,0
0.67620611462976,0.81812891022843,0.7308767141093131,0.67620611462976,0
0.6733130033622644,0.8161807580174927,0.7282778355879292,0.6733130033622644,0
0.6782391117366486,0.8164090712119023,0.7331214735067125,0.6782391117366486,0
0.6606458675424193,0.805906553041434,0.7165251469627695,0.6606458675424193,0
0.6681523183986238,0.8119327481029609,0.7200158332233804,0.6681523183986238,0
0.6686996637735554,0.8084358523725835,0.7226549715258231,0.6686996637735554,0
0.6717491594338885,0.8086284798134383,0.7255132731790245,0.6717491594338885,0
0.6608022519352569,0.8055268213388503,0.7153543307086614,0.6608022519352569,0
0.6723746970052389,0.8130936723659213,0.7264655960308134,0.6723746970052389,0
0.6653373993275471,0.7997936016511867,0.7171183079973562,0.6653373993275471,0
0.6682305105950426,0.8069863824748372,0.7198785238000924,0.6682305105950426,0
0.6725310813980765,0.8130935251798561,0.7296320206584893,0.6725310813980765,0
0.6691688169520682,0.8115091015854374,0.7232288872898541,0.6691688169520682,0
0.6744858863085464,0.8128654970760234,0.7276058365504154,0.6744858863085464,0
0.6651028227382907,0.8095098326973877,0.72033953640222,0.6651028227382907,0
0.6760497302369224,0.819645966337783,0.7316883621527103,0.6760497302369224,0
0.663460786613496,0.8088791848617176,0.7208457646906213,0.663460786613496,0
0.6715145828446321,0.8081597222222222,0.7267286801535159,0.6715145828446321,0
0.6673703964344359,0.8031496062992126,0.7214145383104126,0.6673703964344359,0
0.668074126202205,0.806165479133343,0.7231461553512033,0.668074126202205,0
0.6771444209867855,0.8118512110726643,0.7317263335715678,0.6771444209867855,0
0.6719837360231449,0.8015478971962616,0.7235220457391419,0.6719837360231449,0
0.6698725467198373,0.8090787716955942,0.7209517514871117,0.6698725467198373,0
0.666510282273829,0.8119367705717241,0.7204561840466671,0.666510282273829,0
0.6708890452732817,0.814906290861543,0.7271666558630971,0.6708890452732817,0
0.6741731175228712,0.810924981791697,0.72766485850598,0.6741731175228712,0
0.6657283603096411,0.8069560134443957,0.7209347868659834,0.6657283603096411,0
0.6713581984517946,0.8107791446983011,0.7248445171849427,0.6713581984517946,0
0.6656501681132223,0.8092276540352907,0.7235225656278288,0.6656501681132223,0
0.6682305105950426,0.8139362490733877,0.721277015043027,0.6682305105950426,0
0.6672140120415982,0.8046875,0.7232769830949285,0.6672140120415982,0
0.6721401204159825,0.810988050131157,0.7263590680676107,0.6721401204159825,0
0.6608804441316757,0.8,0.7157370387363178,0.6608804441316757,0
0.6730002345765893,0.8110772799768015,0.7279115159401431,0.6730002345765893,0
0.6632262100242395,0.8090201263405318,0.7188825794660922,0.6632262100242395,0
0.66189694268512,0.8050268778149063,0.7193301311177464,0.66189694268512,0
0.670810853076863,0.8145618369423049,0.7269779507133592,0.670810853076863,0
0.6683087027914614,0.809758931164682,0.7244380927634143,0.6683087027914614,0
0.6761279224333412,0.8104479789873048,0.7283934426229508,0.6761279224333412,0
0.6670576276487606,0.8061777192211975,0.7211891042430592,0.6670576276487606,0
0.6675267808272735,0.8069815195071869,0.7212899842684846,0.6675267808272735,0
0.6759715380405036,0.8138081395348837,0.7298918002867945,0.6759715380405036,0
0.6733911955586832,0.8107001900306973,0.7264391905167332,0.6733911955586832,0
0.6686214715771366,0.8155713439905269,0.7222440686852799,0.6686214715771366,0
0.6618187504887012,0.7997948116664224,0.7161887262943762,0.6618187504887012,0
0.6673703964344359,0.8093854423943048,0.7236944660950896,0.6673703964344359,0
0.6669794354523418,0.8111733490566038,0.7209957418932198,0.6669794354523418,0
0.6651810149347095,0.8089871405866205,0.7233850129198967,0.6651810149347095,0
0.6709672374697006,0.8116047939199065,0.7252187540812328,0.6709672374697006,0
0.6648682461490343,0.8043510216081141,0.7185817465528562,0.6648682461490343,0
0.6704980842911877,0.8058849363197189,0.7232002101944298,0.6704980842911877,0
0.6725310813980765,0.8138190228389708,0.7288969445882962,0.6725310813980765,0
0.6769098443975291,0.809282951502529,0.7247535305089262,0.6769098443975291,0
0.6722965048088201,0.8141931684334511,0.7251983476493344,0.6722965048088201,0
0.6710454296661194,0.8088895323584769,0.726480722969898,0.6710454296661194,0
0.6719837360231449,0.815020455873758,0.7267279004625106,0.6719837360231449,0
